timestamp,server_id,cpu_usage_pct,memory_usage_mb,disk_io_ops,network_rx_kbps
2023-01-02 07:20:00,SRV-04,38.92,3704.69,215.75,3709.42
2023-01-02 07:25:00,SRV-01,44.91,5033.75,156.95,6318.78
2023-01-02 07:30:00,SRV-02,19.54,3677.04,186.4,5103.58
2023-01-02 07:35:00,SRV-03,20.07,3746.95,194.57,3385.73
2023-01-02 07:40:00,SRV-04,41.4,5146.12,160.83,5278.8
2023-01-02 07:45:00,SRV-01,32.61,4480.92,170.19,3899.9
2023-01-02 07:50:00,SRV-02,37.88,3524.09,166.26,4895.88
2023-01-02 07:55:00,SRV-03,23.7,3070.73,169.17,4143.27
2023-01-02 08:00:00,SRV-04,46.94,3445.11,97.75,7302.31
2023-01-02 08:05:00,SRV-01,20.34,4758.44,203.35,4525.14
2023-01-02 08:10:00,SRV-02,14.24,3598.64,249.36,5763.22
2023-01-02 08:15:00,SRV-03,37.26,3417.65,191.85,5249.29
2023-01-02 08:20:00,SRV-04,47.14,3633.6,110.01,3759.86
2023-01-02 08:25:00,SRV-01,29.66,4319.68,141.77,6254.36
2023-01-02 08:30:00,SRV-02,31.54,3932.87,240.81,5179.94
2023-01-02 08:35:00,SRV-03,34.28,3605.49,151.43,4958.21
2023-01-02 08:40:00,SRV-04,30.02,4427.82,112.97,6590.13
2023-01-02 08:45:00,SRV-01,27.86,3499.64,228.39,5020.06
2023-01-02 08:50:00,SRV-02,44.58,4214.88,125.54,4854.45
2023-01-02 08:55:00,SRV-03,41.22,3157.37,173.29,4717.3
2023-01-02 09:00:00,SRV-04,42.02,3022.88,178.26,4624.29
2023-01-02 09:05:00,SRV-01,47.19,3973.43,179.82,5463.82
2023-01-02 09:10:00,SRV-02,29.06,4222.64,239.39,5700.33
2023-01-02 09:15:00,SRV-03,20.85,3286.0,201.1,4685.65
2023-01-02 09:20:00,SRV-04,51.54,3547.03,94.06,6589.56
2023-01-02 09:25:00,SRV-01,34.36,4129.57,168.89,3249.4
2023-01-02 09:30:00,SRV-02,34.06,4464.18,212.14,5118.09
2023-01-02 09:35:00,SRV-03,45.94,3875.53,43.36,4870.61
2023-01-02 09:40:00,SRV-04,35.25,4276.16,173.34,5332.53
2023-01-02 09:45:00,SRV-01,25.74,3694.78,202.24,7038.29
2023-01-02 09:50:00,SRV-02,43.77,3827.57,146.1,4614.59
2023-01-02 09:55:00,SRV-03,44.4,4186.02,145.36,5791.1
2023-01-02 10:00:00,SRV-04,17.31,3634.93,148.59,3517.89
2023-01-02 10:05:00,SRV-01,14.85,4646.77,161.82,5153.66
2023-01-02 10:10:00,SRV-02,43.07,3548.08,187.15,4741.76
2023-01-02 10:15:00,SRV-03,20.9,3308.89,144.17,5810.04
2023-01-02 10:20:00,SRV-04,40.9,4315.47,180.1,5854.31
2023-01-02 10:25:00,SRV-01,32.32,3641.4,117.02,3238.22
2023-01-02 10:30:00,SRV-02,50.49,3373.99,129.01,6041.63
2023-01-02 10:35:00,SRV-03,17.11,4623.53,175.12,5039.48
2023-01-02 10:40:00,SRV-04,41.8,2883.41,138.35,3955.79
2023-01-02 10:45:00,SRV-01,33.03,3756.51,164.77,3680.32
2023-01-02 10:50:00,SRV-02,25.51,3680.07,156.81,4521.66
2023-01-02 10:55:00,SRV-03,25.76,4161.33,154.2,5325.05
2023-01-02 11:00:00,SRV-04,30.6,4587.08,140.74,6328.21
2023-01-02 11:05:00,SRV-01,40.83,4450.25,165.78,4065.05
2023-01-02 11:10:00,SRV-02,35.41,3815.01,178.59,4146.03
2023-01-02 11:15:00,SRV-03,37.01,4219.98,166.0,6602.94
2023-01-02 11:20:00,SRV-04,26.96,3800.36,162.33,4218.3
2023-01-02 11:25:00,SRV-01,23.88,2809.94,199.9,4959.3
2023-01-02 11:30:00,SRV-02,38.81,3814.2,93.27,4492.88
2023-01-02 11:35:00,SRV-03,24.86,4449.09,182.25,6199.49
2023-01-02 11:40:00,SRV-04,57.48,4505.92,169.92,3582.98
2023-01-02 11:45:00,SRV-01,35.94,3517.92,77.57,5028.37
2023-01-02 11:50:00,SRV-02,28.22,4059.65,206.99,7389.53
2023-01-02 11:55:00,SRV-03,34.64,3869.17,128.14,4889.67
2023-01-02 12:00:00,SRV-04,39.95,3576.1,181.7,4400.57
2023-01-02 12:05:00,SRV-01,39.86,4201.34,160.35,5740.25
2023-01-02 12:10:00,SRV-02,36.9,3767.29,195.29,5191.57
2023-01-02 12:15:00,SRV-03,28.66,3622.25,107.69,5517.62
2023-01-02 12:20:00,SRV-04,51.08,3857.55,193.95,3802.04
2023-01-02 12:25:00,SRV-01,19.99,3114.84,152.16,5928.51
2023-01-02 12:30:00,SRV-02,52.8,4536.96,158.84,3847.68
2023-01-02 12:35:00,SRV-03,44.48,3956.27,143.95,5711.89
2023-01-02 12:40:00,SRV-04,31.73,3745.57,33.87,6122.81
2023-01-02 12:45:00,SRV-01,58.89,2936.01,74.03,5687.87
2023-01-02 12:50:00,SRV-02,36.1,3584.8,177.53,6044.42
2023-01-02 12:55:00,SRV-03,27.9,4237.11,177.55,6001.93
2023-01-02 13:00:00,SRV-04,39.27,3709.35,197.43,5295.03
2023-01-02 13:05:00,SRV-01,25.49,3542.06,185.4,2230.23
2023-01-02 13:10:00,SRV-02,21.15,3267.42,91.48,5688.96
2023-01-02 13:15:00,SRV-03,43.21,5177.99,179.6,5595.4
2023-01-02 13:20:00,SRV-04,37.12,3816.35,74.83,5091.35
2023-01-02 13:25:00,SRV-01,24.37,4969.51,95.42,7110.38
2023-01-02 13:30:00,SRV-02,13.95,4213.67,94.72,4812.38
2023-01-02 13:35:00,SRV-03,39.21,3549.12,185.14,4478.85
2023-01-02 13:40:00,SRV-04,31.85,3479.79,147.0,5477.46
2023-01-02 13:45:00,SRV-01,48.17,4396.43,184.38,4730.54
2023-01-02 13:50:00,SRV-02,25.4,4195.32,203.45,4260.66
2023-01-02 13:55:00,SRV-03,38.46,3552.89,99.06,4717.19
2023-01-02 14:00:00,SRV-04,45.08,4600.75,187.66,6187.32
2023-01-02 14:05:00,SRV-01,43.74,3761.9,156.24,5388.51
2023-01-02 14:10:00,SRV-02,31.01,4108.3,151.01,3984.36
2023-01-02 14:15:00,SRV-03,26.58,3623.69,143.36,4467.49
2023-01-02 14:20:00,SRV-04,37.49,4017.74,114.08,5022.59
2023-01-02 14:25:00,SRV-01,36.49,4238.04,134.94,6094.15
2023-01-02 14:30:00,SRV-02,53.22,4085.0,130.27,3789.35
2023-01-02 14:35:00,SRV-03,29.62,3717.33,156.13,6519.69
2023-01-02 14:40:00,SRV-04,31.71,4208.64,132.55,4493.99
2023-01-02 14:45:00,SRV-01,30.45,4286.41,209.23,2977.74
2023-01-02 14:50:00,SRV-02,26.18,4081.94,123.5,5877.45
2023-01-02 14:55:00,SRV-03,33.24,3898.18,144.0,3832.9
2023-01-02 15:00:00,SRV-04,27.69,4120.78,207.11,7340.34
2023-01-02 15:05:00,SRV-01,41.71,3605.42,199.08,5105.14
2023-01-02 15:10:00,SRV-02,32.54,4144.91,222.39,4081.55
2023-01-02 15:15:00,SRV-03,23.44,3558.48,155.81,3961.35
2023-01-02 15:20:00,SRV-04,44.38,4366.09,133.04,6864.43
2023-01-02 15:25:00,SRV-01,12.88,3754.75,111.4,5125.55
2023-01-02 15:30:00,SRV-02,35.58,3866.82,192.54,4905.64
2023-01-02 15:35:00,SRV-03,45.5,4029.89,182.87,5260.04
2023-01-02 15:40:00,SRV-04,38.09,4098.59,123.98,5947.56
2023-01-02 15:45:00,SRV-01,26.32,4166.06,99.51,4943.31
2023-01-02 15:50:00,SRV-02,33.83,4142.9,143.22,6433.52
2023-01-02 15:55:00,SRV-03,44.45,3753.57,181.74,3754.5
2023-01-02 16:00:00,SRV-04,43.58,3990.51,154.2,5365.47
2023-01-02 16:05:00,SRV-01,58.44,4477.42,182.63,5373.84
2023-01-02 16:10:00,SRV-02,40.8,4086.03,170.75,5026.74
2023-01-02 16:15:00,SRV-03,39.3,3494.62,179.86,5271.26
2023-01-02 16:20:00,SRV-04,34.22,4475.63,141.09,4121.76
2023-01-02 16:25:00,SRV-01,59.87,4004.36,178.18,4161.06
2023-01-02 16:30:00,SRV-02,40.91,4412.6,170.93,4981.07
2023-01-02 16:35:00,SRV-03,14.54,3903.93,163.97,5603.76
2023-01-02 16:40:00,SRV-04,39.34,3902.26,160.95,5381.09
2023-01-02 16:45:00,SRV-01,25.47,4693.89,146.37,5690.33
2023-01-02 16:50:00,SRV-02,25.42,4013.76,113.08,4364.34
2023-01-02 16:55:00,SRV-03,33.49,4182.16,131.3,4664.34
2023-01-02 17:00:00,SRV-04,46.94,4031.79,155.35,7071.12
2023-01-02 17:05:00,SRV-01,41.58,3438.89,140.68,5738.67
2023-01-02 17:10:00,SRV-02,26.4,4815.49,108.82,6307.24
2023-01-02 17:15:00,SRV-03,39.63,4499.61,200.89,5942.22
2023-01-02 17:20:00,SRV-04,39.3,3397.04,234.36,4146.1
2023-01-02 17:25:00,SRV-01,23.62,4434.18,69.01,4997.84
2023-01-02 17:30:00,SRV-02,37.29,3801.9,215.18,4918.75
2023-01-02 17:35:00,SRV-03,31.74,4674.34,172.79,4256.09
2023-01-02 17:40:00,SRV-04,31.44,3839.54,100.99,8142.25
2023-01-02 17:45:00,SRV-01,37.37,3791.08,147.9,5032.1
2023-01-02 17:50:00,SRV-02,41.83,4475.53,113.21,4038.89
2023-01-02 17:55:00,SRV-03,49.78,3919.58,102.92,4747.94
2023-01-02 18:00:00,SRV-04,26.86,3664.57,170.36,4380.24
2023-01-02 18:05:00,SRV-01,37.81,2506.66,103.42,5704.41
2023-01-02 18:10:00,SRV-02,21.77,5455.64,199.3,4122.97
2023-01-02 18:15:00,SRV-03,37.95,4908.98,70.59,5193.56
2023-01-02 18:20:00,SRV-04,22.81,3609.41,127.53,5280.56
2023-01-02 18:25:00,SRV-01,36.26,3964.0,173.34,4488.23
2023-01-02 18:30:00,SRV-02,44.39,3805.82,102.99,4186.7
2023-01-02 18:35:00,SRV-03,34.63,4465.37,179.48,6359.76
2023-01-02 18:40:00,SRV-04,32.7,4328.74,100.31,4230.51
2023-01-02 18:45:00,SRV-01,30.5,4263.54,186.82,5053.33
2023-01-02 18:50:00,SRV-02,34.42,3506.09,97.04,5228.89
2023-01-02 18:55:00,SRV-03,41.21,4460.94,140.93,5260.64
2023-01-02 19:00:00,SRV-04,28.98,3976.32,136.67,4129.89
2023-01-02 19:05:00,SRV-01,29.5,5059.8,136.31,6042.79
2023-01-02 19:10:00,SRV-02,32.29,3785.32,126.11,4592.71
2023-01-02 19:15:00,SRV-03,27.91,3207.08,146.51,5176.33
2023-01-02 19:20:00,SRV-04,45.27,4695.64,191.79,5888.88
2023-01-02 19:25:00,SRV-01,39.0,3963.35,125.66,3838.82
2023-01-02 19:30:00,SRV-02,17.62,3210.86,144.8,5978.49
2023-01-02 19:35:00,SRV-03,37.43,3583.17,181.22,5300.32
2023-01-02 19:40:00,SRV-04,44.63,4116.0,167.22,4618.09
2023-01-02 19:45:00,SRV-01,31.0,3266.67,121.51,4746.19
2023-01-02 19:50:00,SRV-02,24.1,4251.31,88.92,5399.18
2023-01-02 19:55:00,SRV-03,30.17,4883.53,225.17,4380.09
2023-01-02 20:00:00,SRV-04,26.35,3774.8,168.16,5476.56
2023-01-02 20:05:00,SRV-01,33.34,3670.79,161.65,4398.1
2023-01-02 20:10:00,SRV-02,25.17,3650.3,183.35,4188.41
2023-01-02 20:15:00,SRV-03,30.15,3937.6,98.83,6051.87
2023-01-02 20:20:00,SRV-04,43.94,3157.27,162.57,6232.31
2023-01-02 20:25:00,SRV-01,37.34,3152.26,136.37,6994.86
2023-01-02 20:30:00,SRV-02,22.72,3880.19,143.81,5858.57
2023-01-02 20:35:00,SRV-03,47.15,3173.43,115.46,6657.69
2023-01-02 20:40:00,SRV-04,14.67,4063.22,195.67,6156.3
2023-01-02 20:45:00,SRV-01,41.5,3180.12,190.18,4229.65
2023-01-02 20:50:00,SRV-02,29.56,4777.9,214.11,5650.68
2023-01-02 20:55:00,SRV-03,49.39,4298.68,120.97,3561.01
2023-01-02 21:00:00,SRV-04,41.97,4037.71,164.76,5947.27
2023-01-02 21:05:00,SRV-01,40.42,3680.14,64.59,4511.8
2023-01-02 21:10:00,SRV-02,34.85,4076.45,184.38,5848.26
2023-01-02 21:15:00,SRV-03,35.92,4811.7,141.23,4865.25
2023-01-02 21:20:00,SRV-04,12.38,3856.38,190.18,4622.05
2023-01-02 21:25:00,SRV-01,48.7,4130.72,103.88,3218.56
2023-01-02 21:30:00,SRV-02,39.63,3466.7,139.19,6802.25
2023-01-02 21:35:00,SRV-03,18.93,4021.16,123.75,5478.88
2023-01-02 21:40:00,SRV-04,30.6,4768.2,134.61,3793.31
2023-01-02 21:45:00,SRV-01,31.59,3926.67,172.01,4361.65
2023-01-02 21:50:00,SRV-02,39.63,4109.76,97.7,3742.71
2023-01-02 21:55:00,SRV-03,38.93,4252.96,178.45,4873.13
2023-01-02 22:00:00,SRV-04,22.98,4830.61,172.88,3667.42
2023-01-02 22:05:00,SRV-01,47.13,3992.56,97.92,4876.4
2023-01-02 22:10:00,SRV-02,21.74,4337.36,204.77,4289.55
2023-01-02 22:15:00,SRV-03,30.39,3404.88,89.63,2497.36
2023-01-02 22:20:00,SRV-04,19.3,3985.87,205.75,4396.83
2023-01-02 22:25:00,SRV-01,23.35,4475.98,137.07,5853.3
2023-01-02 22:30:00,SRV-02,30.58,4090.31,117.08,4730.7
2023-01-02 22:35:00,SRV-03,23.02,3937.52,129.57,3474.42
2023-01-02 22:40:00,SRV-04,43.14,3585.48,129.32,5401.69
2023-01-02 22:45:00,SRV-01,35.87,3768.91,168.33,5663.95
2023-01-02 22:50:00,SRV-02,16.14,3868.59,206.65,7084.61
2023-01-02 22:55:00,SRV-03,24.04,3452.25,216.96,3866.18
2023-01-02 23:00:00,SRV-04,43.31,4432.03,122.72,3380.95
2023-01-02 23:05:00,SRV-01,38.27,4001.84,136.69,3909.26
2023-01-02 23:10:00,SRV-02,26.57,4897.02,115.03,5371.12
2023-01-02 23:15:00,SRV-03,41.75,3198.06,184.99,5474.82
2023-01-02 23:20:00,SRV-04,31.86,4546.78,148.17,4498.84
2023-01-02 23:25:00,SRV-01,35.74,4407.22,202.44,3586.21
2023-01-02 23:30:00,SRV-02,38.89,4195.39,240.33,5089.18
2023-01-02 23:35:00,SRV-03,38.62,4841.58,111.19,4866.51
2023-01-02 23:40:00,SRV-04,27.34,4263.58,164.58,4764.7
2023-01-02 23:45:00,SRV-01,54.87,3450.97,192.94,5557.12
2023-01-02 23:50:00,SRV-02,35.65,4029.43,170.12,3462.91
2023-01-02 23:55:00,SRV-03,25.31,4459.7,223.46,4619.85
2023-01-03 00:00:00,SRV-04,33.69,3849.43,100.84,4758.11
2023-01-03 00:05:00,SRV-01,42.23,4023.19,137.79,6012.99
2023-01-03 00:10:00,SRV-02,26.98,4197.49,188.17,4204.6
2023-01-03 00:15:00,SRV-03,25.43,5303.48,128.03,5586.62
2023-01-03 00:20:00,SRV-04,32.38,3923.12,182.63,4495.54
2023-01-03 00:25:00,SRV-01,18.89,4135.63,144.21,4662.27
2023-01-03 00:30:00,SRV-02,23.64,3544.04,194.64,5604.33
2023-01-03 00:35:00,SRV-03,43.19,3804.42,153.69,4091.13
2023-01-03 00:40:00,SRV-04,42.26,3496.5,173.95,3903.57
2023-01-03 00:45:00,SRV-01,35.83,4546.69,142.69,3952.56
2023-01-03 00:50:00,SRV-02,29.19,3988.82,169.4,6038.38
2023-01-03 00:55:00,SRV-03,33.07,2770.94,121.61,6315.92
2023-01-03 01:00:00,SRV-04,40.97,3671.17,159.35,4130.63
2023-01-03 01:05:00,SRV-01,35.0,3847.29,144.49,5236.79
2023-01-03 01:10:00,SRV-02,42.15,4638.92,128.1,5059.28
2023-01-03 01:15:00,SRV-03,36.37,4320.51,177.56,3793.7
2023-01-03 01:20:00,SRV-04,28.89,3862.08,183.04,3994.71
2023-01-03 01:25:00,SRV-01,42.04,4186.44,177.5,3840.85
2023-01-03 01:30:00,SRV-02,44.4,3738.84,168.61,5196.06
2023-01-03 01:35:00,SRV-03,34.74,3916.74,176.5,3976.63
2023-01-03 01:40:00,SRV-04,39.65,4802.89,148.72,4099.27
2023-01-03 01:45:00,SRV-01,18.21,3644.03,100.44,5233.3
2023-01-03 01:50:00,SRV-02,28.58,3748.32,116.0,5175.63
2023-01-03 01:55:00,SRV-03,33.94,4226.96,135.99,3752.66
2023-01-03 02:00:00,SRV-04,40.1,5029.87,157.94,2877.24
2023-01-03 02:05:00,SRV-01,48.48,3299.37,164.9,5369.04
2023-01-03 02:10:00,SRV-02,28.03,4166.46,89.82,5074.79
2023-01-03 02:15:00,SRV-03,45.77,3529.99,146.63,4459.27
2023-01-03 02:20:00,SRV-04,29.3,5023.73,124.61,6864.48
2023-01-03 02:25:00,SRV-01,30.37,4760.91,116.78,4219.39
2023-01-03 02:30:00,SRV-02,33.97,3608.88,120.02,7109.8
2023-01-03 02:35:00,SRV-03,33.38,4695.73,125.96,4596.69
2023-01-03 02:40:00,SRV-04,31.64,4105.47,182.18,3698.58
2023-01-03 02:45:00,SRV-01,27.0,3290.71,100.27,4436.1
2023-01-03 02:50:00,SRV-02,33.06,3571.97,166.28,5297.71
2023-01-03 02:55:00,SRV-03,20.23,3611.28,132.72,5492.1
2023-01-03 03:00:00,SRV-04,16.71,3689.45,63.2,5750.26
2023-01-03 03:05:00,SRV-01,33.4,3933.35,174.88,5125.84
2023-01-03 03:10:00,SRV-02,35.63,3339.55,113.21,5563.7
2023-01-03 03:15:00,SRV-03,25.52,3796.43,151.68,6252.74
2023-01-03 03:20:00,SRV-04,33.74,3297.15,88.96,5711.28
2023-01-03 03:25:00,SRV-01,33.11,3940.8,164.75,3637.13
2023-01-03 03:30:00,SRV-02,20.59,4123.27,168.92,4535.98
2023-01-03 03:35:00,SRV-03,18.13,4518.37,189.55,4286.46
2023-01-03 03:40:00,SRV-04,30.11,3989.11,97.12,5153.28
2023-01-03 03:45:00,SRV-01,43.19,4349.03,186.51,4706.11
2023-01-03 03:50:00,SRV-02,38.71,4418.07,162.29,5540.02
2023-01-03 03:55:00,SRV-03,41.39,3039.84,151.68,4369.78
2023-01-03 04:00:00,SRV-04,24.87,3403.76,227.06,5527.65
2023-01-03 04:05:00,SRV-01,46.14,4162.5,161.63,6601.44
2023-01-03 04:10:00,SRV-02,32.81,4654.23,189.06,4136.77
2023-01-03 04:15:00,SRV-03,30.33,4514.39,184.6,7342.03
2023-01-03 04:20:00,SRV-04,31.61,4088.97,249.08,3913.66
2023-01-03 04:25:00,SRV-01,34.11,4379.65,107.75,2907.54
2023-01-03 04:30:00,SRV-02,32.31,2671.04,215.76,3655.91
2023-01-03 04:35:00,SRV-03,26.78,3865.51,106.13,4816.69
2023-01-03 04:40:00,SRV-04,30.08,4646.69,156.74,6383.38
2023-01-03 04:45:00,SRV-01,41.59,4210.78,238.43,4551.21
2023-01-03 04:50:00,SRV-02,45.27,4618.88,131.21,4119.58
2023-01-03 04:55:00,SRV-03,38.2,4088.8,111.15,5733.65
2023-01-03 05:00:00,SRV-04,40.96,4365.8,187.86,3350.07
2023-01-03 05:05:00,SRV-01,22.1,4130.25,201.05,3537.36
2023-01-03 05:10:00,SRV-02,43.43,2911.6,148.62,3650.5
2023-01-03 05:15:00,SRV-03,41.25,4139.73,126.37,4092.88
2023-01-03 05:20:00,SRV-04,22.21,3760.48,117.86,4873.58
2023-01-03 05:25:00,SRV-01,39.22,3801.73,204.22,5217.1
2023-01-03 05:30:00,SRV-02,20.8,3533.31,84.2,4756.9
2023-01-03 05:35:00,SRV-03,26.93,3034.78,166.84,4912.07
2023-01-03 05:40:00,SRV-04,42.87,3106.42,182.14,5688.13
2023-01-03 05:45:00,SRV-01,45.12,4361.41,100.69,4318.77
2023-01-03 05:50:00,SRV-02,32.3,3158.85,142.68,4685.6
2023-01-03 05:55:00,SRV-03,24.85,3850.65,152.46,6418.88
2023-01-03 06:00:00,SRV-04,22.06,4126.65,172.04,5086.48
2023-01-03 06:05:00,SRV-01,42.33,4026.92,117.71,3335.19
2023-01-03 06:10:00,SRV-02,33.89,3883.15,145.24,6076.02
2023-01-03 06:15:00,SRV-03,24.32,5116.8,124.83,5070.62
2023-01-03 06:20:00,SRV-04,37.02,4172.71,193.35,5316.39
2023-01-03 06:25:00,SRV-01,31.18,3961.04,173.65,4825.82
2023-01-03 06:30:00,SRV-02,25.84,4660.43,123.69,6387.62
2023-01-03 06:35:00,SRV-03,29.2,4619.3,47.48,5007.39
2023-01-03 06:40:00,SRV-04,28.54,4658.19,127.34,4446.55
2023-01-03 06:45:00,SRV-01,45.99,4029.26,114.45,5595.32
2023-01-03 06:50:00,SRV-02,16.14,4004.18,134.67,5562.42
2023-01-03 06:55:00,SRV-03,44.79,3283.75,155.89,6791.37
2023-01-03 07:00:00,SRV-04,51.47,3312.35,207.78,4552.31
2023-01-03 07:05:00,SRV-01,34.71,4625.49,176.5,5654.17
2023-01-03 07:10:00,SRV-02,28.37,3909.0,145.13,6799.45
2023-01-03 07:15:00,SRV-03,39.78,4734.75,199.73,4997.96
2023-01-03 07:20:00,SRV-04,29.98,5206.41,185.42,4240.95
2023-01-03 07:25:00,SRV-01,46.64,3730.64,133.98,4664.58
2023-01-03 07:30:00,SRV-02,30.26,4456.4,127.15,3862.91
2023-01-03 07:35:00,SRV-03,39.86,4558.24,123.64,5349.84
2023-01-03 07:40:00,SRV-04,33.6,3647.34,47.39,5516.95
2023-01-03 07:45:00,SRV-01,28.46,3377.94,121.23,4376.22
2023-01-03 07:50:00,SRV-02,41.36,3913.57,112.32,5326.86
2023-01-03 07:55:00,SRV-03,25.81,3983.76,181.04,6003.78
2023-01-03 08:00:00,SRV-04,42.7,4284.47,79.0,6626.76
2023-01-03 08:05:00,SRV-01,46.13,4344.73,18.09,6615.28
2023-01-03 08:10:00,SRV-02,27.95,3754.28,170.16,4981.68
2023-01-03 08:15:00,SRV-03,48.14,3876.13,73.22,3786.93
2023-01-03 08:20:00,SRV-04,37.63,4398.1,153.89,4659.3
2023-01-03 08:25:00,SRV-01,55.25,4198.76,124.79,3765.6
2023-01-03 08:30:00,SRV-02,62.85,3749.75,232.98,4582.44
2023-01-03 08:35:00,SRV-03,34.17,4305.14,189.65,3630.64
2023-01-03 08:40:00,SRV-04,52.53,4636.42,157.4,6548.73
2023-01-03 08:45:00,SRV-01,42.69,4338.41,137.56,4024.72
2023-01-03 08:50:00,SRV-02,23.59,4095.93,198.14,4924.31
2023-01-03 08:55:00,SRV-03,29.06,3909.9,153.51,5802.04
2023-01-03 09:00:00,SRV-04,29.11,4707.33,187.89,5192.68
2023-01-03 09:05:00,SRV-01,21.59,3705.41,194.06,3669.16
2023-01-03 09:10:00,SRV-02,5.34,3811.89,165.48,5420.68
2023-01-03 09:15:00,SRV-03,49.83,3782.52,100.86,4846.79
2023-01-03 09:20:00,SRV-04,40.49,4076.64,74.26,5736.51
2023-01-03 09:25:00,SRV-01,38.1,4059.15,56.47,5838.49
2023-01-03 09:30:00,SRV-02,22.4,4121.43,170.27,4403.45
2023-01-03 09:35:00,SRV-03,50.4,3970.17,132.73,4173.96
2023-01-03 09:40:00,SRV-04,29.76,3974.46,141.4,5002.86
2023-01-03 09:45:00,SRV-01,24.24,4142.81,102.19,4221.79
2023-01-03 09:50:00,SRV-02,25.92,4132.86,68.76,4615.36
2023-01-03 09:55:00,SRV-03,26.47,4777.54,132.58,6861.89
2023-01-03 10:00:00,SRV-04,30.82,4296.25,143.78,5475.75
2023-01-03 10:05:00,SRV-01,21.59,3442.55,136.86,5503.03
2023-01-03 10:10:00,SRV-02,32.62,4366.77,220.19,3037.72
2023-01-03 10:15:00,SRV-03,44.33,2923.13,145.48,5142.47
2023-01-03 10:20:00,SRV-04,44.81,4091.67,145.25,3465.59
2023-01-03 10:25:00,SRV-01,30.44,3696.95,150.51,5157.54
2023-01-03 10:30:00,SRV-02,40.92,4093.98,118.69,4145.82
2023-01-03 10:35:00,SRV-03,39.54,4115.75,148.62,4214.09
2023-01-03 10:40:00,SRV-04,41.07,4092.61,186.49,4007.25
2023-01-03 10:45:00,SRV-01,37.11,3415.65,143.71,4913.37
2023-01-03 10:50:00,SRV-02,26.54,4970.55,174.0,2698.56
2023-01-03 10:55:00,SRV-03,52.25,4623.02,128.17,5906.56
2023-01-03 11:00:00,SRV-04,22.33,3963.25,122.64,6098.07
2023-01-03 11:05:00,SRV-01,19.98,3263.94,113.49,7123.51
2023-01-03 11:10:00,SRV-02,35.4,3786.69,158.94,5909.52
2023-01-03 11:15:00,SRV-03,59.09,3869.11,179.78,4363.88
2023-01-03 11:20:00,SRV-04,35.62,3991.89,131.67,5337.78
2023-01-03 11:25:00,SRV-01,47.53,4140.58,146.32,5825.14
2023-01-03 11:30:00,SRV-02,35.23,3069.98,178.44,4008.24
2023-01-03 11:35:00,SRV-03,23.13,3918.47,100.84,5537.48
2023-01-03 11:40:00,SRV-04,28.2,4533.66,188.59,5818.62
2023-01-03 11:45:00,SRV-01,28.58,3889.26,150.87,4634.13
2023-01-03 11:50:00,SRV-02,34.25,4601.46,160.81,3316.57
2023-01-03 11:55:00,SRV-03,35.58,4064.67,156.49,4562.14
2023-01-03 12:00:00,SRV-04,56.89,4483.01,105.88,5183.54
2023-01-03 12:05:00,SRV-01,59.07,4111.12,117.69,4146.68
2023-01-03 12:10:00,SRV-02,42.97,4471.96,162.1,5130.76
2023-01-03 12:15:00,SRV-03,27.19,3749.68,198.26,4429.34
2023-01-03 12:20:00,SRV-04,44.51,3938.07,150.14,4423.46
2023-01-03 12:25:00,SRV-01,35.73,4184.5,129.26,5802.01
2023-01-03 12:30:00,SRV-02,21.19,4887.46,91.66,5622.95
2023-01-03 12:35:00,SRV-03,18.12,4309.09,169.88,5948.71
2023-01-03 12:40:00,SRV-04,38.38,4279.68,143.89,5710.81
2023-01-03 12:45:00,SRV-01,31.1,3736.98,146.05,6509.33
2023-01-03 12:50:00,SRV-02,36.2,4257.99,104.12,8705.22
2023-01-03 12:55:00,SRV-03,35.38,4156.34,105.23,4516.82
2023-01-03 13:00:00,SRV-04,47.21,4156.67,72.24,5622.12
2023-01-03 13:05:00,SRV-01,52.59,4254.13,147.33,4657.21
2023-01-03 13:10:00,SRV-02,42.62,3557.22,139.55,4640.42
2023-01-03 13:15:00,SRV-03,40.13,3996.25,127.39,4410.66
2023-01-03 13:20:00,SRV-04,25.08,4320.84,204.95,4772.66
2023-01-03 13:25:00,SRV-01,27.26,4055.11,151.87,5043.52
2023-01-03 13:30:00,SRV-02,35.95,4365.05,158.29,4473.21
2023-01-03 13:35:00,SRV-03,27.9,4732.52,173.37,4474.82
2023-01-03 13:40:00,SRV-04,31.4,3568.7,178.4,6130.83
2023-01-03 13:45:00,SRV-01,42.55,3736.54,90.09,5856.23
2023-01-03 13:50:00,SRV-02,37.53,3942.33,206.12,3894.26
2023-01-03 13:55:00,SRV-03,31.65,3232.3,141.81,6067.89
2023-01-03 14:00:00,SRV-04,47.98,4344.06,242.66,6120.58
2023-01-03 14:05:00,SRV-01,54.97,3799.93,183.06,4780.38
2023-01-03 14:10:00,SRV-02,13.17,3752.24,176.04,4239.78
2023-01-03 14:15:00,SRV-03,44.49,4360.32,63.13,4296.81
2023-01-03 14:20:00,SRV-04,21.68,3964.65,207.34,4134.55
2023-01-03 14:25:00,SRV-01,35.22,4134.79,195.75,3679.76
2023-01-03 14:30:00,SRV-02,44.74,3658.91,100.83,4988.12
2023-01-03 14:35:00,SRV-03,45.67,3628.46,142.8,7479.4
2023-01-03 14:40:00,SRV-04,45.66,3715.43,151.05,7291.22
