date,transaction_id,user_id,product_category,price,qty,total_revenue,discount_applied
2021-01-08 02:20:00,TXN-100313,USR-8575,Toys,160.43,5,802.15,0.0
2021-01-08 02:30:00,TXN-100314,USR-5437,Clothing,229.95,1,229.95,0.0
2021-01-08 03:26:00,TXN-100315,USR-9288,Home,176.56,2,353.12,0.0
2021-01-08 04:08:00,TXN-100316,USR-1497,Home,237.21,4,948.84,0.0
2021-01-08 04:55:00,TXN-100317,USR-6647,Home,98.87,1,98.87,0.0
2021-01-08 05:04:00,TXN-100318,USR-1976,Electronics,75.86,3,227.58,0.0
2021-01-08 05:37:00,TXN-100319,USR-7573,Home,41.85,3,125.55,0.0
2021-01-08 06:21:00,TXN-100320,USR-9574,Toys,116.49,3,349.47,0.0
2021-01-08 06:55:00,TXN-100321,USR-2738,Toys,241.02,2,482.04,0.0
2021-01-08 07:54:00,TXN-100322,USR-8904,Sports,278.81,5,1394.05,0.0
2021-01-08 08:09:00,TXN-100323,USR-5760,Sports,428.73,3,1286.19,0.0
2021-01-08 08:51:00,TXN-100324,USR-9974,Electronics,322.67,2,645.34,0.0
2021-01-08 09:49:00,TXN-100325,USR-9235,Electronics,340.14,5,1700.7,0.0
2021-01-08 10:47:00,TXN-100326,USR-5407,Toys,155.98,5,779.9,0.0
2021-01-08 11:18:00,TXN-100327,USR-1287,Clothing,244.24,2,488.48,0.0
2021-01-08 12:04:00,TXN-100328,USR-5847,Electronics,417.47,5,2024.73,0.03
2021-01-08 12:45:00,TXN-100329,USR-5032,Toys,63.49,1,63.49,0.0
2021-01-08 13:45:00,TXN-100330,USR-8402,Sports,237.93,5,1165.86,0.02
2021-01-08 14:35:00,TXN-100331,USR-8998,Sports,286.23,1,286.23,0.0
2021-01-08 14:58:00,TXN-100332,USR-9136,Sports,175.43,1,175.43,0.0
2021-01-08 15:04:00,TXN-100333,USR-9440,Clothing,265.44,1,265.44,0.0
2021-01-08 15:14:00,TXN-100334,USR-9282,Toys,336.43,2,524.83,0.22
2021-01-08 15:19:00,TXN-100335,USR-8623,Sports,425.58,2,851.16,0.0
2021-01-08 15:29:00,TXN-100336,USR-7366,Clothing,184.53,1,184.53,0.0
2021-01-08 16:29:00,TXN-100337,USR-9055,Clothing,489.67,3,1424.94,0.03
2021-01-08 17:19:00,TXN-100338,USR-9549,Home,230.32,4,921.28,0.0
2021-01-08 18:07:00,TXN-100339,USR-2794,Electronics,209.78,2,352.43,0.16
2021-01-08 18:28:00,TXN-100340,USR-8600,Home,314.45,3,943.35,0.0
2021-01-08 18:42:00,TXN-100341,USR-9832,Home,43.28,5,216.4,0.0
2021-01-08 18:55:00,TXN-100342,USR-1914,Toys,115.78,5,578.9,0.0
2021-01-08 19:17:00,TXN-100343,USR-1311,Home,279.2,4,1116.8,0.0
2021-01-08 19:37:00,TXN-100344,USR-4511,Toys,430.33,2,860.66,0.0
2021-01-08 20:35:00,TXN-100345,USR-8961,Toys,461.33,4,1420.9,0.23
2021-01-08 20:59:00,TXN-100346,USR-3442,Sports,23.93,2,34.94,0.27
2021-01-08 21:51:00,TXN-100347,USR-1346,Clothing,298.92,5,1494.6,0.0
2021-01-08 22:19:00,TXN-100348,USR-1529,Home,53.0,1,48.76,0.08
2021-01-08 22:32:00,TXN-100349,USR-6195,Clothing,145.84,2,277.1,0.05
2021-01-08 22:55:00,TXN-100350,USR-8715,Electronics,417.78,3,1140.54,0.09
2021-01-08 23:16:00,TXN-100351,USR-5553,Clothing,219.79,3,659.37,0.0
2021-01-08 23:31:00,TXN-100352,USR-2754,Electronics,42.72,2,85.44,0.0
2021-01-09 00:06:00,TXN-100353,USR-6893,Home,34.72,3,102.08,0.02
2021-01-09 00:45:00,TXN-100354,USR-2232,Sports,306.83,4,1227.32,0.0
2021-01-09 01:41:00,TXN-100355,USR-2210,Sports,272.04,2,544.08,0.0
2021-01-09 01:50:00,TXN-100356,USR-9193,Toys,180.93,3,542.79,0.0
2021-01-09 02:46:00,TXN-100357,USR-9942,Electronics,109.11,4,436.44,0.0
2021-01-09 03:45:00,TXN-100358,USR-6970,Toys,286.22,2,572.44,0.0
2021-01-09 04:05:00,TXN-100359,USR-4963,Electronics,399.12,2,798.24,0.0
2021-01-09 04:30:00,TXN-100360,USR-5354,Home,93.84,2,187.68,0.0
2021-01-09 04:36:00,TXN-100361,USR-6627,Home,239.94,1,237.54,0.01
2021-01-09 05:29:00,TXN-100362,USR-8451,Clothing,326.23,2,508.92,0.22
2021-01-09 05:41:00,TXN-100363,USR-4705,Electronics,370.39,5,1851.95,0.0
2021-01-09 06:22:00,TXN-100364,USR-5329,Electronics,31.79,2,63.58,0.0
2021-01-09 06:39:00,TXN-100365,USR-7965,Home,93.26,1,93.26,0.0
2021-01-09 07:07:00,TXN-100366,USR-5928,Toys,74.91,5,374.55,0.0
2021-01-09 08:04:00,TXN-100367,USR-2645,Electronics,279.57,3,838.71,0.0
2021-01-09 08:18:00,TXN-100368,USR-4021,Clothing,274.68,5,1373.4,0.0
2021-01-09 08:23:00,TXN-100369,USR-5981,Sports,114.35,3,343.05,0.0
2021-01-09 09:00:00,TXN-100370,USR-4733,Home,451.04,5,2255.2,0.0
2021-01-09 09:11:00,TXN-100371,USR-5050,Toys,128.02,2,256.04,0.0
2021-01-09 09:28:00,TXN-100372,USR-7553,Sports,266.67,2,533.34,0.0
2021-01-09 10:14:00,TXN-100373,USR-4565,Sports,464.56,2,929.12,0.0
2021-01-09 10:29:00,TXN-100374,USR-8497,Toys,465.46,3,1396.38,0.0
2021-01-09 11:28:00,TXN-100375,USR-8192,Toys,211.25,1,158.44,0.25
2021-01-09 12:20:00,TXN-100376,USR-7819,Clothing,297.56,2,595.12,0.0
2021-01-09 13:11:00,TXN-100377,USR-6332,Home,154.88,5,774.4,0.0
2021-01-09 13:28:00,TXN-100378,USR-5008,Home,401.21,1,401.21,0.0
2021-01-09 14:05:00,TXN-100379,USR-5463,Toys,461.44,2,922.88,0.0
2021-01-09 14:23:00,TXN-100380,USR-5897,Toys,447.55,2,895.1,0.0
2021-01-09 15:17:00,TXN-100381,USR-5673,Clothing,47.75,4,139.43,0.27
2021-01-09 15:35:00,TXN-100382,USR-8311,Toys,122.18,2,244.36,0.0
2021-01-09 15:43:00,TXN-100383,USR-2604,Toys,202.81,5,1014.05,0.0
2021-01-09 16:24:00,TXN-100384,USR-3140,Clothing,405.45,2,810.9,0.0
2021-01-09 16:40:00,TXN-100385,USR-9770,Toys,193.64,2,387.28,0.0
2021-01-09 17:35:00,TXN-100386,USR-2017,Electronics,352.36,1,352.36,0.0
2021-01-09 18:10:00,TXN-100387,USR-9904,Toys,481.23,4,1924.92,0.0
2021-01-09 18:36:00,TXN-100388,USR-7735,Sports,419.34,2,838.68,0.0
2021-01-09 19:29:00,TXN-100389,USR-2446,Toys,418.58,4,1674.32,0.0
2021-01-09 19:51:00,TXN-100390,USR-8339,Home,152.42,1,134.13,0.12
2021-01-09 20:48:00,TXN-100391,USR-1246,Clothing,112.49,1,112.49,0.0
2021-01-09 21:34:00,TXN-100392,USR-2819,Toys,158.27,2,316.54,0.0
2021-01-09 22:05:00,TXN-100393,USR-5351,Sports,386.95,3,1160.85,0.0
2021-01-09 22:11:00,TXN-100394,USR-9452,Home,80.36,5,369.66,0.08
2021-01-09 23:00:00,TXN-100395,USR-2754,Electronics,286.42,1,254.91,0.11
2021-01-09 23:37:00,TXN-100396,USR-2945,Toys,360.08,4,1281.88,0.11
2021-01-10 00:22:00,TXN-100397,USR-6491,Toys,190.99,4,763.96,0.0
2021-01-10 00:35:00,TXN-100398,USR-5020,Toys,398.2,4,1592.8,0.0
2021-01-10 01:27:00,TXN-100399,USR-3509,Toys,437.89,3,1313.67,0.0
2021-01-10 02:04:00,TXN-100400,USR-8626,Toys,158.8,4,635.2,0.0
2021-01-10 02:59:00,TXN-100401,USR-1358,Sports,260.31,3,780.93,0.0
2021-01-10 03:08:00,TXN-100402,USR-9358,Toys,178.35,5,891.75,0.0
2021-01-10 03:19:00,TXN-100403,USR-1653,Home,371.13,3,1113.39,0.0
2021-01-10 03:53:00,TXN-100404,USR-9052,Electronics,273.27,1,273.27,0.0
2021-01-10 04:50:00,TXN-100405,USR-2381,Toys,497.7,2,995.4,0.0
2021-01-10 05:22:00,TXN-100406,USR-3900,Electronics,313.52,3,940.56,0.0
2021-01-10 05:55:00,TXN-100407,USR-5343,Home,396.05,2,792.1,0.0
2021-01-10 06:02:00,TXN-100408,USR-5707,Clothing,369.72,5,1848.6,0.0
2021-01-10 06:43:00,TXN-100409,USR-3154,Toys,495.98,1,495.98,0.0
2021-01-10 07:09:00,TXN-100410,USR-4716,Sports,84.06,3,252.18,0.0
2021-01-10 07:19:00,TXN-100411,USR-5667,Electronics,306.32,1,306.32,0.0
2021-01-10 07:37:00,TXN-100412,USR-4067,Electronics,290.36,5,1451.8,0.0
2021-01-10 07:48:00,TXN-100413,USR-5473,Sports,234.57,2,365.93,0.22
2021-01-10 08:09:00,TXN-100414,USR-6323,Toys,409.81,3,1229.43,0.0
2021-01-10 08:43:00,TXN-100415,USR-1085,Home,73.72,1,64.87,0.12
2021-01-10 09:14:00,TXN-100416,USR-2370,Clothing,217.06,4,868.24,0.0
2021-01-10 09:34:00,TXN-100417,USR-5851,Home,158.77,4,616.03,0.03
2021-01-10 09:56:00,TXN-100418,USR-5770,Electronics,336.52,5,1514.34,0.1
2021-01-10 10:36:00,TXN-100419,USR-6510,Clothing,195.54,4,782.16,0.0
2021-01-10 11:27:00,TXN-100420,USR-7919,Toys,378.94,2,757.88,0.0
2021-01-10 12:18:00,TXN-100421,USR-6648,Home,11.43,1,11.43,0.0
2021-01-10 12:37:00,TXN-100422,USR-1161,Sports,227.78,3,683.34,0.0
2021-01-10 12:48:00,TXN-100423,USR-5726,Sports,400.97,4,1363.3,0.15
2021-01-10 13:35:00,TXN-100424,USR-8630,Home,364.7,5,1823.5,0.0
2021-01-10 13:40:00,TXN-100425,USR-6717,Clothing,387.97,2,775.94,0.0
2021-01-10 14:04:00,TXN-100426,USR-8411,Toys,251.63,1,251.63,0.0
2021-01-10 14:36:00,TXN-100427,USR-2867,Sports,272.01,5,1360.05,0.0
2021-01-10 15:20:00,TXN-100428,USR-6963,Home,208.3,2,349.94,0.16
2021-01-10 16:10:00,TXN-100429,USR-6996,Electronics,49.03,4,196.12,0.0
2021-01-10 16:25:00,TXN-100430,USR-5058,Home,198.52,2,397.04,0.0
2021-01-10 16:52:00,TXN-100431,USR-7499,Clothing,409.54,2,589.74,0.28
2021-01-10 17:47:00,TXN-100432,USR-8969,Home,253.63,4,1014.52,0.0
2021-01-10 17:56:00,TXN-100433,USR-4809,Home,227.46,1,227.46,0.0
2021-01-10 18:39:00,TXN-100434,USR-8124,Home,453.23,5,2266.15,0.0
2021-01-10 19:05:00,TXN-100435,USR-4759,Electronics,201.69,5,1008.45,0.0
2021-01-10 19:52:00,TXN-100436,USR-4105,Clothing,23.55,3,70.65,0.0
2021-01-10 20:48:00,TXN-100437,USR-7397,Electronics,136.89,1,136.89,0.0
2021-01-10 21:03:00,TXN-100438,USR-6856,Home,458.22,1,430.73,0.06
2021-01-10 21:40:00,TXN-100439,USR-3938,Home,378.03,4,1512.12,0.0
2021-01-10 22:37:00,TXN-100440,USR-1588,Clothing,363.15,3,1013.19,0.07
2021-01-10 22:42:00,TXN-100441,USR-4796,Home,485.33,1,485.33,0.0
2021-01-10 23:38:00,TXN-100442,USR-2130,Clothing,194.06,2,388.12,0.0
2021-01-11 00:22:00,TXN-100443,USR-6424,Home,166.91,1,166.91,0.0
2021-01-11 00:33:00,TXN-100444,USR-3254,Sports,191.8,1,191.8,0.0
2021-01-11 01:27:00,TXN-100445,USR-7855,Home,306.08,5,1530.4,0.0
2021-01-11 02:20:00,TXN-100446,USR-6058,Clothing,329.34,2,658.68,0.0
2021-01-11 03:16:00,TXN-100447,USR-2500,Electronics,49.51,1,49.51,0.0
2021-01-11 03:39:00,TXN-100448,USR-6555,Electronics,394.47,2,788.94,0.0
2021-01-11 04:34:00,TXN-100449,USR-1682,Toys,185.21,3,555.63,0.0
2021-01-11 05:10:00,TXN-100450,USR-1550,Electronics,177.82,4,554.8,0.22
2021-01-11 06:10:00,TXN-100451,USR-4930,Home,137.03,1,127.44,0.07
2021-01-11 06:15:00,TXN-100452,USR-1578,Home,265.45,1,265.45,0.0
2021-01-11 06:38:00,TXN-100453,USR-5493,Sports,394.64,5,1578.56,0.2
2021-01-11 07:24:00,TXN-100454,USR-2052,Clothing,357.17,1,310.74,0.13
2021-01-11 07:53:00,TXN-100455,USR-5133,Sports,113.0,1,113.0,0.0
2021-01-11 08:04:00,TXN-100456,USR-6151,Electronics,161.5,4,646.0,0.0
2021-01-11 08:33:00,TXN-100457,USR-7807,Sports,29.83,1,29.83,0.0
2021-01-11 09:33:00,TXN-100458,USR-2464,Clothing,403.8,1,403.8,0.0
2021-01-11 10:19:00,TXN-100459,USR-7548,Electronics,199.69,3,599.07,0.0
2021-01-11 11:01:00,TXN-100460,USR-1521,Sports,25.47,3,76.41,0.0
2021-01-11 12:00:00,TXN-100461,USR-5770,Home,494.06,3,1096.81,0.26
2021-01-11 12:06:00,TXN-100462,USR-1144,Home,372.58,5,1415.8,0.24
2021-01-11 12:43:00,TXN-100463,USR-6975,Home,373.44,1,373.44,0.0
2021-01-11 13:00:00,TXN-100464,USR-5775,Electronics,26.76,1,24.89,0.07
2021-01-11 13:49:00,TXN-100465,USR-8063,Electronics,67.1,1,67.1,0.0
2021-01-11 14:32:00,TXN-100466,USR-6366,Home,234.13,2,327.78,0.3
2021-01-11 14:48:00,TXN-100467,USR-1162,Sports,194.43,5,826.33,0.15
2021-01-11 15:01:00,TXN-100468,USR-4533,Sports,298.45,5,1104.27,0.26
2021-01-11 15:30:00,TXN-100469,USR-5356,Toys,250.09,4,1000.36,0.0
2021-01-11 16:24:00,TXN-100470,USR-4165,Home,29.84,2,59.68,0.0
2021-01-11 17:01:00,TXN-100471,USR-7550,Sports,380.22,1,380.22,0.0
2021-01-11 17:27:00,TXN-100472,USR-2678,Clothing,450.99,1,450.99,0.0
2021-01-11 17:49:00,TXN-100473,USR-8445,Electronics,251.89,1,221.66,0.12
2021-01-11 18:31:00,TXN-100474,USR-2333,Home,188.12,2,376.24,0.0
2021-01-11 18:54:00,TXN-100475,USR-4364,Electronics,192.84,3,578.52,0.0
2021-01-11 18:59:00,TXN-100476,USR-7582,Toys,422.55,4,1690.2,0.0
2021-01-11 19:04:00,TXN-100477,USR-1078,Home,32.81,3,98.43,0.0
2021-01-11 19:27:00,TXN-100478,USR-3450,Toys,266.65,5,1333.25,0.0
2021-01-11 19:35:00,TXN-100479,USR-3198,Home,364.83,5,1824.15,0.0
2021-01-11 20:11:00,TXN-100480,USR-7547,Electronics,62.37,1,50.52,0.19
2021-01-11 20:45:00,TXN-100481,USR-5950,Sports,65.4,3,196.2,0.0
2021-01-11 21:24:00,TXN-100482,USR-7890,Toys,452.59,5,2262.95,0.0
2021-01-11 21:29:00,TXN-100483,USR-8673,Toys,43.01,4,172.04,0.0
2021-01-11 21:37:00,TXN-100484,USR-2093,Clothing,69.58,3,208.74,0.0
2021-01-11 22:30:00,TXN-100485,USR-2826,Home,70.77,2,116.06,0.18
2021-01-11 22:48:00,TXN-100486,USR-1961,Toys,45.04,4,136.92,0.24
2021-01-11 23:29:00,TXN-100487,USR-4062,Sports,277.54,1,252.56,0.09
2021-01-11 23:40:00,TXN-100488,USR-2151,Electronics,178.81,5,804.64,0.1
2021-01-11 23:45:00,TXN-100489,USR-2024,Electronics,226.32,5,916.6,0.19
2021-01-12 00:30:00,TXN-100490,USR-7634,Home,90.51,1,90.51,0.0
2021-01-12 01:06:00,TXN-100491,USR-7363,Electronics,287.85,3,863.55,0.0
2021-01-12 01:50:00,TXN-100492,USR-2633,Clothing,104.9,4,419.6,0.0
2021-01-12 02:14:00,TXN-100493,USR-8060,Electronics,471.05,2,800.78,0.15
2021-01-12 02:24:00,TXN-100494,USR-1878,Home,322.62,3,967.86,0.0
2021-01-12 03:19:00,TXN-100495,USR-8341,Clothing,125.06,1,105.05,0.16
2021-01-12 03:48:00,TXN-100496,USR-1312,Home,322.8,4,1226.64,0.05
2021-01-12 04:29:00,TXN-100497,USR-8672,Electronics,243.73,5,1218.65,0.0
2021-01-12 05:26:00,TXN-100498,USR-2945,Electronics,300.67,1,300.67,0.0
2021-01-12 06:07:00,TXN-100499,USR-6656,Toys,428.31,4,1302.06,0.24
2021-01-12 06:36:00,TXN-100500,USR-7228,Clothing,338.71,5,1693.55,0.0
2021-01-12 07:03:00,TXN-100501,USR-8248,Clothing,394.17,1,394.17,0.0
2021-01-12 07:56:00,TXN-100502,USR-5419,Toys,182.86,3,548.58,0.0
2021-01-12 08:24:00,TXN-100503,USR-2661,Clothing,83.22,4,332.88,0.0
2021-01-12 09:08:00,TXN-100504,USR-6783,Sports,489.73,2,979.46,0.0
2021-01-12 09:17:00,TXN-100505,USR-1353,Toys,139.13,1,129.39,0.07
2021-01-12 09:39:00,TXN-100506,USR-1116,Toys,348.82,1,348.82,0.0
2021-01-12 10:27:00,TXN-100507,USR-4947,Sports,283.56,3,850.68,0.0
2021-01-12 11:05:00,TXN-100508,USR-9197,Electronics,311.74,4,985.1,0.21
2021-01-12 11:43:00,TXN-100509,USR-1672,Home,65.63,1,65.63,0.0
2021-01-12 11:55:00,TXN-100510,USR-9609,Home,184.61,1,184.61,0.0
2021-01-12 12:24:00,TXN-100511,USR-4554,Clothing,274.26,5,1371.3,0.0
2021-01-12 12:43:00,TXN-100512,USR-3564,Clothing,143.59,2,287.18,0.0
2021-01-12 13:20:00,TXN-100513,USR-9632,Sports,354.52,5,1754.87,0.01
2021-01-12 13:35:00,TXN-100514,USR-4403,Clothing,499.98,2,999.96,0.0
2021-01-12 14:12:00,TXN-100515,USR-3550,Home,221.2,4,725.54,0.18
2021-01-12 15:00:00,TXN-100516,USR-8987,Home,145.85,2,291.7,0.0
2021-01-12 15:14:00,TXN-100517,USR-4086,Electronics,224.76,1,224.76,0.0
2021-01-12 15:33:00,TXN-100518,USR-7278,Electronics,145.53,2,259.04,0.11
2021-01-12 16:24:00,TXN-100519,USR-5926,Home,321.03,2,475.12,0.26
2021-01-12 16:42:00,TXN-100520,USR-3510,Electronics,191.71,2,383.42,0.0
2021-01-12 17:40:00,TXN-100521,USR-1658,Electronics,100.41,5,356.46,0.29
2021-01-12 18:14:00,TXN-100522,USR-7177,Toys,22.73,5,113.65,0.0
2021-01-12 18:43:00,TXN-100523,USR-1435,Toys,416.18,3,1248.54,0.0
2021-01-12 19:35:00,TXN-100524,USR-1412,Electronics,467.41,5,1752.79,0.25
2021-01-12 19:51:00,TXN-100525,USR-1655,Sports,33.65,5,168.25,0.0
2021-01-12 20:00:00,TXN-100526,USR-2937,Sports,367.66,4,1470.64,0.0
2021-01-12 20:21:00,TXN-100527,USR-7066,Home,496.62,4,1708.37,0.14
2021-01-12 20:36:00,TXN-100528,USR-6508,Home,453.66,5,1928.06,0.15
2021-01-12 21:17:00,TXN-100529,USR-4358,Clothing,443.16,3,1090.17,0.18
2021-01-12 22:16:00,TXN-100530,USR-4215,Electronics,137.45,2,274.9,0.0
2021-01-12 22:57:00,TXN-100531,USR-5635,Home,324.32,3,972.96,0.0
2021-01-12 23:51:00,TXN-100532,USR-2832,Home,168.75,4,675.0,0.0
2021-01-13 00:31:00,TXN-100533,USR-5860,Sports,247.36,1,247.36,0.0
2021-01-13 01:27:00,TXN-100534,USR-1264,Electronics,164.81,5,659.24,0.2
2021-01-13 02:07:00,TXN-100535,USR-6599,Toys,417.28,1,417.28,0.0
2021-01-13 02:12:00,TXN-100536,USR-8538,Electronics,277.93,3,833.79,0.0
2021-01-13 02:23:00,TXN-100537,USR-4123,Home,456.25,5,2281.25,0.0
2021-01-13 03:07:00,TXN-100538,USR-6902,Clothing,183.1,2,270.99,0.26
2021-01-13 03:23:00,TXN-100539,USR-6241,Clothing,318.23,2,636.46,0.0
2021-01-13 03:50:00,TXN-100540,USR-1557,Electronics,249.01,2,498.02,0.0
2021-01-13 04:19:00,TXN-100541,USR-6212,Home,181.21,5,906.05,0.0
2021-01-13 05:03:00,TXN-100542,USR-7915,Sports,55.41,5,243.8,0.12
2021-01-13 05:28:00,TXN-100543,USR-1049,Toys,243.37,5,1216.85,0.0
2021-01-13 05:43:00,TXN-100544,USR-1498,Clothing,40.29,1,40.29,0.0
2021-01-13 06:29:00,TXN-100545,USR-8872,Toys,204.26,2,408.52,0.0
2021-01-13 07:11:00,TXN-100546,USR-8446,Sports,15.91,4,60.46,0.05
2021-01-13 07:32:00,TXN-100547,USR-6089,Home,208.12,5,1040.6,0.0
2021-01-13 07:40:00,TXN-100548,USR-9073,Toys,54.43,3,151.86,0.07
2021-01-13 08:20:00,TXN-100549,USR-6071,Toys,477.01,4,1774.48,0.07
2021-01-13 08:49:00,TXN-100550,USR-2371,Home,361.2,2,570.7,0.21
2021-01-13 08:58:00,TXN-100551,USR-8711,Toys,96.55,1,96.55,0.0
2021-01-13 09:14:00,TXN-100552,USR-7792,Electronics,409.83,3,1229.49,0.0
2021-01-13 09:58:00,TXN-100553,USR-6512,Home,18.51,1,15.73,0.15
2021-01-13 10:57:00,TXN-100554,USR-3182,Electronics,105.77,3,317.31,0.0
2021-01-13 11:11:00,TXN-100555,USR-2633,Electronics,381.69,3,1145.07,0.0
2021-01-13 11:40:00,TXN-100556,USR-9425,Toys,481.38,4,1463.4,0.24
2021-01-13 12:25:00,TXN-100557,USR-2088,Home,304.68,1,304.68,0.0
2021-01-13 13:08:00,TXN-100558,USR-6684,Sports,439.36,2,878.72,0.0
2021-01-13 13:36:00,TXN-100559,USR-5886,Toys,348.21,2,696.42,0.0
2021-01-13 14:16:00,TXN-100560,USR-4533,Sports,190.39,5,951.95,0.0
2021-01-13 15:13:00,TXN-100561,USR-4470,Sports,224.76,5,1123.8,0.0
2021-01-13 15:39:00,TXN-100562,USR-8755,Electronics,345.05,1,255.34,0.26
2021-01-13 15:47:00,TXN-100563,USR-2948,Clothing,26.09,2,52.18,0.0
2021-01-13 15:52:00,TXN-100564,USR-2850,Home,465.98,1,465.98,0.0
2021-01-13 16:38:00,TXN-100565,USR-4557,Home,172.44,1,172.44,0.0
2021-01-13 17:36:00,TXN-100566,USR-7915,Sports,132.94,3,295.13,0.26
2021-01-13 17:58:00,TXN-100567,USR-6102,Clothing,291.25,2,582.5,0.0
2021-01-13 18:04:00,TXN-100568,USR-3366,Clothing,171.87,2,343.74,0.0
2021-01-13 18:12:00,TXN-100569,USR-2104,Clothing,331.65,4,1326.6,0.0
2021-01-13 18:59:00,TXN-100570,USR-9115,Sports,190.43,5,952.15,0.0
2021-01-13 19:22:00,TXN-100571,USR-2178,Electronics,194.4,1,194.4,0.0
2021-01-13 20:00:00,TXN-100572,USR-4688,Sports,384.18,5,1920.9,0.0
2021-01-13 20:36:00,TXN-100573,USR-1464,Sports,419.69,4,1594.82,0.05
2021-01-13 21:18:00,TXN-100574,USR-8230,Toys,465.31,3,1395.93,0.0
2021-01-13 21:49:00,TXN-100575,USR-4384,Home,268.94,1,212.46,0.21
2021-01-13 22:07:00,TXN-100576,USR-8480,Electronics,171.18,1,171.18,0.0
2021-01-13 22:52:00,TXN-100577,USR-9472,Home,434.42,2,738.51,0.15
2021-01-13 23:31:00,TXN-100578,USR-3381,Electronics,308.22,3,924.66,0.0
2021-01-13 23:51:00,TXN-100579,USR-6280,Clothing,384.26,2,607.13,0.21
2021-01-14 00:30:00,TXN-100580,USR-2577,Clothing,335.69,1,335.69,0.0
2021-01-14 01:22:00,TXN-100581,USR-4632,Electronics,292.1,4,1168.4,0.0
2021-01-14 01:39:00,TXN-100582,USR-4706,Toys,65.36,2,130.72,0.0
2021-01-14 02:20:00,TXN-100583,USR-1875,Toys,221.11,3,663.33,0.0
2021-01-14 03:09:00,TXN-100584,USR-5151,Home,251.35,5,930.0,0.26
2021-01-14 03:34:00,TXN-100585,USR-8170,Electronics,425.29,4,1701.16,0.0
2021-01-14 04:25:00,TXN-100586,USR-5209,Sports,127.3,5,496.47,0.22
2021-01-14 05:12:00,TXN-100587,USR-6597,Sports,29.75,2,54.15,0.09
2021-01-14 05:39:00,TXN-100588,USR-1759,Clothing,92.15,4,368.6,0.0
2021-01-14 06:02:00,TXN-100589,USR-3362,Toys,435.22,1,435.22,0.0
2021-01-14 06:28:00,TXN-100590,USR-7976,Home,242.55,2,485.1,0.0
2021-01-14 06:53:00,TXN-100591,USR-5766,Clothing,410.23,3,935.32,0.24
2021-01-14 07:15:00,TXN-100592,USR-7893,Sports,120.13,2,240.26,0.0
2021-01-14 07:27:00,TXN-100593,USR-8776,Electronics,466.79,3,1400.37,0.0
2021-01-14 07:42:00,TXN-100594,USR-9195,Toys,477.95,3,1433.85,0.0
2021-01-14 07:56:00,TXN-100595,USR-9442,Toys,127.72,4,510.88,0.0
2021-01-14 08:41:00,TXN-100596,USR-5347,Toys,273.28,3,647.67,0.21
2021-01-14 09:41:00,TXN-100597,USR-6857,Home,402.98,4,1579.68,0.02
2021-01-14 10:07:00,TXN-100598,USR-6993,Home,495.68,5,2478.4,0.0
2021-01-14 10:50:00,TXN-100599,USR-2272,Toys,223.62,3,583.65,0.13
2021-01-14 11:50:00,TXN-100600,USR-5360,Home,189.93,3,569.79,0.0
2021-01-14 12:36:00,TXN-100601,USR-1405,Sports,460.98,2,921.96,0.0
2021-01-14 12:54:00,TXN-100602,USR-5516,Sports,141.64,3,301.69,0.29
2021-01-14 13:05:00,TXN-100603,USR-4406,Clothing,142.34,1,142.34,0.0
2021-01-14 13:56:00,TXN-100604,USR-7776,Sports,447.05,5,2101.13,0.06
2021-01-14 14:41:00,TXN-100605,USR-9249,Home,17.17,3,51.51,0.0
2021-01-14 15:40:00,TXN-100606,USR-7450,Electronics,164.08,5,820.4,0.0
2021-01-14 16:09:00,TXN-100607,USR-1199,Electronics,36.78,4,132.41,0.1
2021-01-14 16:14:00,TXN-100608,USR-3529,Toys,197.56,3,521.56,0.12
2021-01-14 16:47:00,TXN-100609,USR-4612,Clothing,478.14,2,755.46,0.21
2021-01-14 17:42:00,TXN-100610,USR-5105,Toys,465.31,4,1861.24,0.0
2021-01-14 18:08:00,TXN-100611,USR-8699,Clothing,422.69,1,422.69,0.0
2021-01-14 18:19:00,TXN-100612,USR-9369,Sports,359.35,3,991.81,0.08
2021-01-14 19:05:00,TXN-100613,USR-9209,Sports,488.33,4,1953.32,0.0
2021-01-14 19:31:00,TXN-100614,USR-7888,Home,147.04,2,294.08,0.0
2021-01-14 19:55:00,TXN-100615,USR-1774,Electronics,183.79,4,735.16,0.0
2021-01-14 20:03:00,TXN-100616,USR-8436,Electronics,374.21,1,374.21,0.0
2021-01-14 20:46:00,TXN-100617,USR-6971,Sports,373.81,4,1106.48,0.26
2021-01-14 20:51:00,TXN-100618,USR-1780,Sports,308.33,4,1159.32,0.06
2021-01-14 21:12:00,TXN-100619,USR-7047,Clothing,55.51,5,277.55,0.0
2021-01-14 21:30:00,TXN-100620,USR-6749,Sports,149.17,2,298.34,0.0
2021-01-14 22:09:00,TXN-100621,USR-2624,Toys,58.03,1,46.42,0.2
2021-01-14 22:22:00,TXN-100622,USR-9951,Sports,365.63,5,1828.15,0.0
2021-01-14 22:51:00,TXN-100623,USR-3097,Sports,70.75,3,212.25,0.0
2021-01-14 23:28:00,TXN-100624,USR-5897,Toys,268.16,5,1340.8,0.0
2021-01-15 00:03:00,TXN-100625,USR-5300,Home,349.83,3,797.61,0.24
2021-01-15 00:56:00,TXN-100626,USR-6405,Toys,296.76,3,890.28,0.0
