timestamp,sensor_id,temperature_c,humidity_pct,vibration_hz
2023-09-01 07:30:00,SENS-4,28.07,40.34,21.69
2023-09-01 07:31:00,SENS-1,29.59,41.49,17.22
2023-09-01 07:32:00,SENS-2,30.63,40.26,46.39
2023-09-01 07:33:00,SENS-1,28.07,41.89,21.45
2023-09-01 07:34:00,SENS-5,29.51,45.44,27.61
2023-09-01 07:35:00,SENS-5,28.46,41.82,26.61
2023-09-01 07:36:00,SENS-1,28.96,46.83,25.36
2023-09-01 07:37:00,SENS-1,30.1,42.33,14.79
2023-09-01 07:38:00,SENS-5,28.73,41.4,22.63
2023-09-01 07:39:00,SENS-4,29.61,40.24,13.16
2023-09-01 07:40:00,SENS-3,30.04,43.67,46.29
2023-09-01 07:41:00,SENS-3,29.25,39.28,16.01
2023-09-01 07:42:00,SENS-2,27.83,43.07,42.95
2023-09-01 07:43:00,SENS-5,28.92,40.92,15.02
2023-09-01 07:44:00,SENS-2,29.02,39.16,35.34
2023-09-01 07:45:00,SENS-5,27.06,44.44,46.62
2023-09-01 07:46:00,SENS-3,28.88,42.85,42.13
2023-09-01 07:47:00,SENS-4,29.1,41.64,42.28
2023-09-01 07:48:00,SENS-1,29.18,41.43,41.65
2023-09-01 07:49:00,SENS-1,29.09,43.76,26.44
2023-09-01 07:50:00,SENS-4,27.9,40.49,18.02
2023-09-01 07:51:00,SENS-4,30.84,36.42,46.42
2023-09-01 07:52:00,SENS-4,26.86,37.6,32.15
2023-09-01 07:53:00,SENS-5,30.53,39.77,16.22
2023-09-01 07:54:00,SENS-4,27.62,40.31,49.38
2023-09-01 07:55:00,SENS-3,28.31,45.41,39.74
2023-09-01 07:56:00,SENS-4,28.47,44.01,42.3
2023-09-01 07:57:00,SENS-1,30.66,43.02,32.03
2023-09-01 07:58:00,SENS-5,28.2,43.34,10.44
2023-09-01 07:59:00,SENS-3,27.95,44.43,27.73
2023-09-01 08:00:00,SENS-5,30.05,43.54,44.92
2023-09-01 08:01:00,SENS-5,30.4,35.75,18.33
2023-09-01 08:02:00,SENS-1,29.69,36.87,48.81
2023-09-01 08:03:00,SENS-3,30.52,37.71,22.63
2023-09-01 08:04:00,SENS-2,27.68,41.16,34.98
2023-09-01 08:05:00,SENS-2,29.55,38.81,24.91
2023-09-01 08:06:00,SENS-4,26.68,43.07,12.19
2023-09-01 08:07:00,SENS-3,29.02,41.22,41.36
2023-09-01 08:08:00,SENS-5,29.87,40.21,38.25
2023-09-01 08:09:00,SENS-3,28.8,36.58,32.98
2023-09-01 08:10:00,SENS-4,27.06,43.93,45.72
2023-09-01 08:11:00,SENS-1,27.48,35.9,26.16
2023-09-01 08:12:00,SENS-3,28.63,37.91,44.94
2023-09-01 08:13:00,SENS-1,28.73,34.48,46.27
2023-09-01 08:14:00,SENS-5,28.45,42.22,47.85
2023-09-01 08:15:00,SENS-2,28.0,34.05,43.57
2023-09-01 08:16:00,SENS-3,29.1,35.94,16.91
2023-09-01 08:17:00,SENS-1,29.59,41.36,48.63
2023-09-01 08:18:00,SENS-5,26.96,38.39,16.62
2023-09-01 08:19:00,SENS-5,27.83,40.65,18.7
2023-09-01 08:20:00,SENS-4,27.87,41.06,19.16
2023-09-01 08:21:00,SENS-3,26.35,38.32,46.9
2023-09-01 08:22:00,SENS-5,29.85,38.33,27.15
2023-09-01 08:23:00,SENS-5,27.07,34.02,20.29
2023-09-01 08:24:00,SENS-4,27.24,36.45,43.58
2023-09-01 08:25:00,SENS-1,27.3,36.06,20.25
2023-09-01 08:26:00,SENS-4,27.94,41.5,34.38
2023-09-01 08:27:00,SENS-1,27.57,40.13,44.15
2023-09-01 08:28:00,SENS-1,29.95,34.58,23.35
2023-09-01 08:29:00,SENS-4,28.95,38.38,30.31
2023-09-01 08:30:00,SENS-5,29.92,35.85,19.41
2023-09-01 08:31:00,SENS-1,29.62,39.18,10.84
2023-09-01 08:32:00,SENS-5,26.29,32.8,34.83
2023-09-01 08:33:00,SENS-5,28.94,40.25,34.37
2023-09-01 08:34:00,SENS-4,29.31,37.58,21.89
2023-09-01 08:35:00,SENS-1,28.23,38.66,14.84
2023-09-01 08:36:00,SENS-5,27.06,35.07,18.37
2023-09-01 08:37:00,SENS-3,26.29,33.95,12.71
2023-09-01 08:38:00,SENS-1,27.82,32.97,32.91
2023-09-01 08:39:00,SENS-3,29.03,41.13,11.14
2023-09-01 08:40:00,SENS-5,26.68,37.51,41.62
2023-09-01 08:41:00,SENS-3,28.41,38.97,34.45
2023-09-01 08:42:00,SENS-2,29.41,41.59,32.87
2023-09-01 08:43:00,SENS-2,25.71,37.09,23.96
2023-09-01 08:44:00,SENS-2,25.92,39.19,38.79
2023-09-01 08:45:00,SENS-4,25.86,41.66,31.96
2023-09-01 08:46:00,SENS-1,26.15,38.2,40.22
2023-09-01 08:47:00,SENS-1,25.76,37.44,16.28
2023-09-01 08:48:00,SENS-2,28.9,40.14,39.83
2023-09-01 08:49:00,SENS-5,26.96,38.88,36.58
2023-09-01 08:50:00,SENS-5,27.92,34.33,19.71
2023-09-01 08:51:00,SENS-5,28.27,35.56,17.76
2023-09-01 08:52:00,SENS-3,28.72,31.43,13.66
2023-09-01 08:53:00,SENS-1,26.24,33.53,16.5
2023-09-01 08:54:00,SENS-1,25.39,33.21,21.05
2023-09-01 08:55:00,SENS-3,28.56,34.69,43.65
2023-09-01 08:56:00,SENS-5,28.73,40.44,42.33
2023-09-01 08:57:00,SENS-1,28.83,31.15,29.31
2023-09-01 08:58:00,SENS-4,27.57,37.0,36.67
2023-09-01 08:59:00,SENS-4,25.54,34.06,41.89
2023-09-01 09:00:00,SENS-5,25.68,33.39,25.51
2023-09-01 09:01:00,SENS-3,27.59,31.43,34.18
2023-09-01 09:02:00,SENS-4,26.76,38.55,21.31
2023-09-01 09:03:00,SENS-2,26.43,39.56,21.98
2023-09-01 09:04:00,SENS-2,25.46,37.54,25.61
2023-09-01 09:05:00,SENS-3,28.63,37.87,42.66
2023-09-01 09:06:00,SENS-1,25.73,31.41,16.65
2023-09-01 09:07:00,SENS-5,26.85,32.73,20.3
2023-09-01 09:08:00,SENS-2,27.76,35.17,33.83
2023-09-01 09:09:00,SENS-2,25.86,39.55,14.21
2023-09-01 09:10:00,SENS-3,26.78,38.58,45.13
2023-09-01 09:11:00,SENS-2,25.31,38.38,48.39
2023-09-01 09:12:00,SENS-5,25.62,33.73,25.61
2023-09-01 09:13:00,SENS-3,27.41,34.2,19.64
2023-09-01 09:14:00,SENS-3,26.86,39.16,45.17
2023-09-01 09:15:00,SENS-3,25.63,39.95,44.63
2023-09-01 09:16:00,SENS-4,27.13,34.43,23.8
2023-09-01 09:17:00,SENS-5,24.81,34.82,49.99
2023-09-01 09:18:00,SENS-2,26.6,34.92,39.86
2023-09-01 09:19:00,SENS-1,27.93,38.19,14.35
2023-09-01 09:20:00,SENS-5,27.6,33.75,41.94
2023-09-01 09:21:00,SENS-4,24.84,38.88,44.81
2023-09-01 09:22:00,SENS-4,27.57,33.42,48.72
2023-09-01 09:23:00,SENS-5,26.28,34.48,45.22
2023-09-01 09:24:00,SENS-4,28.18,33.82,22.61
2023-09-01 09:25:00,SENS-1,27.27,32.71,39.35
2023-09-01 09:26:00,SENS-3,27.12,33.7,33.92
2023-09-01 09:27:00,SENS-3,24.9,33.78,38.94
2023-09-01 09:28:00,SENS-1,24.37,38.7,43.52
2023-09-01 09:29:00,SENS-2,24.77,29.36,17.73
2023-09-01 09:30:00,SENS-2,27.65,38.82,25.26
2023-09-01 09:31:00,SENS-1,26.95,29.22,34.49
2023-09-01 09:32:00,SENS-2,24.48,33.09,46.71
2023-09-01 09:33:00,SENS-2,24.56,29.75,39.7
2023-09-01 09:34:00,SENS-3,26.29,33.21,10.22
2023-09-01 09:35:00,SENS-3,24.73,32.08,27.04
2023-09-01 09:36:00,SENS-3,24.77,31.03,47.65
2023-09-01 09:37:00,SENS-2,25.65,32.35,40.61
2023-09-01 09:38:00,SENS-4,26.42,29.83,31.28
2023-09-01 09:39:00,SENS-1,25.39,34.47,15.21
2023-09-01 09:40:00,SENS-1,27.56,31.16,30.04
2023-09-01 09:41:00,SENS-2,25.98,37.05,18.62
2023-09-01 09:42:00,SENS-5,25.08,31.5,28.23
2023-09-01 09:43:00,SENS-4,26.1,36.85,20.79
2023-09-01 09:44:00,SENS-2,24.26,34.45,41.08
2023-09-01 09:45:00,SENS-5,26.22,36.7,12.58
2023-09-01 09:46:00,SENS-2,23.7,32.18,44.75
2023-09-01 09:47:00,SENS-4,23.93,37.2,12.03
2023-09-01 09:48:00,SENS-3,24.66,34.53,32.82
2023-09-01 09:49:00,SENS-4,23.65,32.46,39.7
2023-09-01 09:50:00,SENS-4,23.67,29.43,13.32
2023-09-01 09:51:00,SENS-1,26.48,30.23,26.23
2023-09-01 09:52:00,SENS-3,26.64,31.55,28.93
2023-09-01 09:53:00,SENS-1,25.38,29.16,40.71
2023-09-01 09:54:00,SENS-4,24.44,28.94,21.46
2023-09-01 09:55:00,SENS-5,25.57,30.8,33.53
2023-09-01 09:56:00,SENS-1,25.99,30.23,24.05
2023-09-01 09:57:00,SENS-5,26.23,37.84,23.05
2023-09-01 09:58:00,SENS-5,23.89,28.02,44.01
2023-09-01 09:59:00,SENS-5,27.06,27.88,49.22
2023-09-01 10:00:00,SENS-4,25.96,28.82,21.78
2023-09-01 10:01:00,SENS-4,23.72,30.94,25.26
2023-09-01 10:02:00,SENS-4,25.43,35.94,23.77
2023-09-01 10:03:00,SENS-3,23.3,30.09,10.57
2023-09-01 10:04:00,SENS-5,26.56,34.48,41.32
2023-09-01 10:05:00,SENS-2,26.2,35.74,45.63
2023-09-01 10:06:00,SENS-4,24.68,31.05,21.07
2023-09-01 10:07:00,SENS-4,25.44,30.61,17.92
2023-09-01 10:08:00,SENS-1,25.87,36.13,43.22
2023-09-01 10:09:00,SENS-1,24.76,36.66,46.81
2023-09-01 10:10:00,SENS-2,24.98,28.94,41.69
2023-09-01 10:11:00,SENS-2,24.88,33.4,35.35
2023-09-01 10:12:00,SENS-1,25.74,28.6,43.66
2023-09-01 10:13:00,SENS-4,25.9,36.4,37.06
2023-09-01 10:14:00,SENS-3,22.84,36.73,24.25
2023-09-01 10:15:00,SENS-3,25.37,33.67,42.84
2023-09-01 10:16:00,SENS-1,25.02,34.75,12.85
2023-09-01 10:17:00,SENS-1,22.94,30.62,32.69
2023-09-01 10:18:00,SENS-5,25.11,28.26,32.34
2023-09-01 10:19:00,SENS-1,23.97,31.53,10.27
2023-09-01 10:20:00,SENS-4,26.16,32.37,19.46
2023-09-01 10:21:00,SENS-2,25.85,30.95,42.04
2023-09-01 10:22:00,SENS-2,23.32,33.4,31.28
2023-09-01 10:23:00,SENS-2,24.92,34.23,19.33
2023-09-01 10:24:00,SENS-2,22.33,32.99,11.77
2023-09-01 10:25:00,SENS-4,22.58,32.66,41.27
2023-09-01 10:26:00,SENS-1,22.19,35.23,30.0
2023-09-01 10:27:00,SENS-4,22.96,31.45,25.02
2023-09-01 10:28:00,SENS-1,25.07,29.86,30.15
2023-09-01 10:29:00,SENS-1,23.48,27.22,48.1
2023-09-01 10:30:00,SENS-2,24.32,33.34,23.22
2023-09-01 10:31:00,SENS-5,21.95,29.99,23.54
2023-09-01 10:32:00,SENS-2,22.81,32.02,46.0
2023-09-01 10:33:00,SENS-1,25.16,33.7,13.09
2023-09-01 10:34:00,SENS-3,25.17,31.27,40.66
2023-09-01 10:35:00,SENS-4,24.5,28.22,22.95
2023-09-01 10:36:00,SENS-3,22.52,28.69,40.45
2023-09-01 10:37:00,SENS-1,24.96,33.35,45.94
2023-09-01 10:38:00,SENS-1,24.63,30.35,33.6
2023-09-01 10:39:00,SENS-4,22.72,35.13,22.18
2023-09-01 10:40:00,SENS-4,25.41,31.0,46.98
2023-09-01 10:41:00,SENS-1,23.36,28.67,27.47
2023-09-01 10:42:00,SENS-2,21.47,29.22,20.89
2023-09-01 10:43:00,SENS-5,23.04,34.8,10.17
2023-09-01 10:44:00,SENS-4,21.95,33.22,29.03
2023-09-01 10:45:00,SENS-1,23.84,33.85,48.99
2023-09-01 10:46:00,SENS-4,22.96,26.89,17.61
2023-09-01 10:47:00,SENS-2,23.88,27.4,33.45
2023-09-01 10:48:00,SENS-4,24.08,26.05,18.37
2023-09-01 10:49:00,SENS-5,21.58,28.97,34.06
2023-09-01 10:50:00,SENS-2,21.95,30.2,36.65
2023-09-01 10:51:00,SENS-3,22.05,29.56,43.09
2023-09-01 10:52:00,SENS-5,23.49,26.52,43.12
2023-09-01 10:53:00,SENS-1,21.71,31.23,49.91
2023-09-01 10:54:00,SENS-5,24.07,32.76,11.51
2023-09-01 10:55:00,SENS-3,20.98,31.87,28.49
2023-09-01 10:56:00,SENS-2,21.01,33.18,12.88
2023-09-01 10:57:00,SENS-2,22.3,26.55,28.13
2023-09-01 10:58:00,SENS-4,21.23,32.66,29.71
2023-09-01 10:59:00,SENS-3,20.78,26.4,48.95
2023-09-01 11:00:00,SENS-1,23.92,30.17,13.46
2023-09-01 11:01:00,SENS-1,23.84,28.36,43.01
2023-09-01 11:02:00,SENS-5,23.07,27.34,34.16
2023-09-01 11:03:00,SENS-1,21.44,28.38,49.41
2023-09-01 11:04:00,SENS-4,22.71,31.62,40.86
2023-09-01 11:05:00,SENS-2,22.77,33.4,13.57
2023-09-01 11:06:00,SENS-5,22.43,31.84,43.39
2023-09-01 11:07:00,SENS-3,22.12,30.95,36.53
2023-09-01 11:08:00,SENS-2,23.04,34.13,28.03
2023-09-01 11:09:00,SENS-2,23.66,29.85,23.7
2023-09-01 11:10:00,SENS-2,20.22,33.77,46.92
2023-09-01 11:11:00,SENS-1,21.52,31.29,44.3
2023-09-01 11:12:00,SENS-1,21.48,25.46,41.83
2023-09-01 11:13:00,SENS-2,22.39,34.78,47.07
2023-09-01 11:14:00,SENS-3,21.7,31.88,41.63
2023-09-01 11:15:00,SENS-1,23.48,26.31,14.59
2023-09-01 11:16:00,SENS-3,22.88,31.65,32.6
2023-09-01 11:17:00,SENS-1,23.63,32.98,23.13
2023-09-01 11:18:00,SENS-4,20.23,31.47,35.56
2023-09-01 11:19:00,SENS-5,22.27,31.37,26.78
2023-09-01 11:20:00,SENS-4,20.56,26.84,41.96
2023-09-01 11:21:00,SENS-1,21.73,25.72,25.25
2023-09-01 11:22:00,SENS-4,21.28,27.35,23.7
2023-09-01 11:23:00,SENS-1,20.17,27.17,19.81
2023-09-01 11:24:00,SENS-3,20.87,33.03,32.45
2023-09-01 11:25:00,SENS-2,21.94,26.01,29.95
2023-09-01 11:26:00,SENS-1,23.42,32.84,46.27
2023-09-01 11:27:00,SENS-5,19.6,25.65,45.78
2023-09-01 11:28:00,SENS-2,21.72,26.53,26.38
2023-09-01 11:29:00,SENS-3,22.63,32.51,20.31
2023-09-01 11:30:00,SENS-4,19.99,29.57,14.3
2023-09-01 11:31:00,SENS-2,19.44,26.31,13.26
2023-09-01 11:32:00,SENS-4,23.03,28.59,19.75
2023-09-01 11:33:00,SENS-3,19.3,25.37,49.28
2023-09-01 11:34:00,SENS-2,21.27,29.22,46.94
2023-09-01 11:35:00,SENS-2,19.93,25.59,33.56
2023-09-01 11:36:00,SENS-4,22.65,33.95,43.41
2023-09-01 11:37:00,SENS-1,19.11,32.44,47.68
2023-09-01 11:38:00,SENS-3,22.53,29.29,23.72
2023-09-01 11:39:00,SENS-3,22.31,26.19,36.52
2023-09-01 11:40:00,SENS-3,21.16,25.12,41.4
2023-09-01 11:41:00,SENS-2,20.95,30.29,30.44
2023-09-01 11:42:00,SENS-1,20.0,32.58,42.94
2023-09-01 11:43:00,SENS-2,21.81,29.56,12.81
2023-09-01 11:44:00,SENS-2,21.03,26.15,23.43
2023-09-01 11:45:00,SENS-5,20.64,28.82,13.86
2023-09-01 11:46:00,SENS-3,21.57,26.61,18.29
2023-09-01 11:47:00,SENS-4,19.02,27.37,37.84
2023-09-01 11:48:00,SENS-5,19.69,28.55,33.87
2023-09-01 11:49:00,SENS-3,20.14,32.73,31.94
2023-09-01 11:50:00,SENS-5,20.78,25.51,35.65
2023-09-01 11:51:00,SENS-4,21.44,31.06,28.92
2023-09-01 11:52:00,SENS-2,21.04,25.81,31.45
2023-09-01 11:53:00,SENS-3,20.44,32.59,42.27
2023-09-01 11:54:00,SENS-3,21.07,27.29,30.98
2023-09-01 11:55:00,SENS-5,22.0,34.49,47.23
2023-09-01 11:56:00,SENS-5,20.67,25.97,47.63
2023-09-01 11:57:00,SENS-1,18.46,32.06,12.53
2023-09-01 11:58:00,SENS-3,18.62,29.55,42.64
2023-09-01 11:59:00,SENS-2,19.12,28.13,12.54
2023-09-01 12:00:00,SENS-1,18.92,32.5,45.95
2023-09-01 12:01:00,SENS-5,20.33,32.08,46.35
2023-09-01 12:02:00,SENS-3,18.8,31.96,19.0
2023-09-01 12:03:00,SENS-3,20.54,29.37,40.28
2023-09-01 12:04:00,SENS-2,18.02,27.83,32.19
2023-09-01 12:05:00,SENS-1,19.55,28.86,13.74
2023-09-01 12:06:00,SENS-1,19.44,32.53,24.54
2023-09-01 12:07:00,SENS-5,20.08,26.98,45.9
2023-09-01 12:08:00,SENS-3,20.85,29.66,16.56
2023-09-01 12:09:00,SENS-2,19.28,33.82,47.2
2023-09-01 12:10:00,SENS-3,19.55,29.47,29.13
2023-09-01 12:11:00,SENS-1,18.9,25.2,38.72
2023-09-01 12:12:00,SENS-5,19.62,26.85,28.43
2023-09-01 12:13:00,SENS-1,18.69,34.68,20.06
2023-09-01 12:14:00,SENS-1,21.31,26.76,47.6
2023-09-01 12:15:00,SENS-1,20.22,29.18,24.49
2023-09-01 12:16:00,SENS-2,21.24,30.93,16.79
2023-09-01 12:17:00,SENS-4,18.7,31.76,38.85
2023-09-01 12:18:00,SENS-4,21.23,30.46,26.88
2023-09-01 12:19:00,SENS-4,19.86,33.4,42.99
2023-09-01 12:20:00,SENS-4,17.84,29.44,23.26
2023-09-01 12:21:00,SENS-1,20.02,34.88,37.37
2023-09-01 12:22:00,SENS-2,17.78,32.72,31.38
2023-09-01 12:23:00,SENS-2,17.56,32.28,31.38
2023-09-01 12:24:00,SENS-4,17.34,29.85,19.62
2023-09-01 12:25:00,SENS-5,18.32,30.97,22.56
2023-09-01 12:26:00,SENS-5,17.79,29.38,32.83
2023-09-01 12:27:00,SENS-4,18.38,25.24,34.26
2023-09-01 12:28:00,SENS-1,19.49,31.95,44.07
2023-09-01 12:29:00,SENS-4,20.04,28.9,29.82
2023-09-01 12:30:00,SENS-2,17.22,30.38,25.45
2023-09-01 12:31:00,SENS-5,19.47,34.56,34.12
2023-09-01 12:32:00,SENS-3,18.36,25.75,14.09
2023-09-01 12:33:00,SENS-2,18.82,30.3,23.3
2023-09-01 12:34:00,SENS-3,19.84,34.55,28.66
2023-09-01 12:35:00,SENS-3,19.72,29.89,25.73
2023-09-01 12:36:00,SENS-4,18.54,25.59,48.72
2023-09-01 12:37:00,SENS-4,16.91,31.59,49.0
2023-09-01 12:38:00,SENS-3,16.9,30.63,46.05
2023-09-01 12:39:00,SENS-5,18.39,25.94,45.09
2023-09-01 12:40:00,SENS-1,18.48,33.61,49.99
2023-09-01 12:41:00,SENS-5,19.35,34.42,23.17
2023-09-01 12:42:00,SENS-3,19.54,31.17,36.95
2023-09-01 12:43:00,SENS-5,17.67,29.23,18.08
2023-09-01 12:44:00,SENS-1,18.38,29.78,40.12
2023-09-01 12:45:00,SENS-4,19.09,26.23,46.32
2023-09-01 12:46:00,SENS-1,17.76,33.72,16.6
2023-09-01 12:47:00,SENS-3,19.97,33.93,28.45
2023-09-01 12:48:00,SENS-3,17.67,35.41,46.12
2023-09-01 12:49:00,SENS-5,18.62,29.29,26.57
2023-09-01 12:50:00,SENS-1,19.39,30.31,23.02
2023-09-01 12:51:00,SENS-4,18.25,32.22,31.29
2023-09-01 12:52:00,SENS-4,17.58,32.73,47.28
2023-09-01 12:53:00,SENS-2,17.3,26.28,39.15
2023-09-01 12:54:00,SENS-3,17.64,27.53,15.35
2023-09-01 12:55:00,SENS-4,18.75,31.66,40.09
2023-09-01 12:56:00,SENS-1,18.85,34.0,43.09
2023-09-01 12:57:00,SENS-4,16.53,34.27,30.92
2023-09-01 12:58:00,SENS-1,18.38,30.56,11.29
2023-09-01 12:59:00,SENS-3,18.8,29.3,13.21
2023-09-01 13:00:00,SENS-4,19.03,32.14,13.29
2023-09-01 13:01:00,SENS-3,15.75,34.36,33.59
2023-09-01 13:02:00,SENS-3,15.98,26.51,36.19
2023-09-01 13:03:00,SENS-5,16.14,28.23,37.62
2023-09-01 13:04:00,SENS-2,17.53,33.57,25.57
2023-09-01 13:05:00,SENS-3,16.24,31.92,40.44
2023-09-01 13:06:00,SENS-1,16.22,32.57,20.91
2023-09-01 13:07:00,SENS-1,16.94,31.76,36.44
2023-09-01 13:08:00,SENS-2,15.27,31.27,36.87
2023-09-01 13:09:00,SENS-4,15.35,31.75,28.31
2023-09-01 13:10:00,SENS-1,15.92,29.66,32.85
2023-09-01 13:11:00,SENS-5,15.19,34.69,28.37
2023-09-01 13:12:00,SENS-4,18.69,35.34,17.01
2023-09-01 13:13:00,SENS-1,17.91,34.12,17.75
2023-09-01 13:14:00,SENS-3,15.86,26.04,21.22
2023-09-01 13:15:00,SENS-4,15.24,30.01,26.63
2023-09-01 13:16:00,SENS-5,16.18,28.19,38.38
2023-09-01 13:17:00,SENS-1,16.81,26.19,16.1
2023-09-01 13:18:00,SENS-1,17.38,32.19,24.76
2023-09-01 13:19:00,SENS-5,18.32,31.03,25.82
2023-09-01 13:20:00,SENS-1,16.04,32.71,28.42
2023-09-01 13:21:00,SENS-5,17.55,27.58,46.92
2023-09-01 13:22:00,SENS-3,14.92,27.47,18.71
2023-09-01 13:23:00,SENS-1,17.09,27.38,25.09
2023-09-01 13:24:00,SENS-1,18.28,36.06,48.33
2023-09-01 13:25:00,SENS-1,17.43,32.51,36.13
2023-09-01 13:26:00,SENS-4,14.89,33.48,21.65
2023-09-01 13:27:00,SENS-2,18.08,35.88,36.28
2023-09-01 13:28:00,SENS-1,15.47,32.03,35.75
2023-09-01 13:29:00,SENS-4,15.37,31.38,30.91
2023-09-01 13:30:00,SENS-2,15.09,36.29,48.97
2023-09-01 13:31:00,SENS-5,16.12,34.36,38.45
2023-09-01 13:32:00,SENS-2,15.76,36.38,16.99
2023-09-01 13:33:00,SENS-2,14.73,27.59,20.72
2023-09-01 13:34:00,SENS-5,17.47,31.67,12.38
2023-09-01 13:35:00,SENS-5,16.62,30.5,25.3
2023-09-01 13:36:00,SENS-4,16.42,31.33,19.67
2023-09-01 13:37:00,SENS-4,17.6,31.84,31.3
2023-09-01 13:38:00,SENS-4,15.71,30.13,24.69
2023-09-01 13:39:00,SENS-3,15.56,30.08,17.56
2023-09-01 13:40:00,SENS-1,16.93,29.44,12.89
2023-09-01 13:41:00,SENS-2,14.83,28.4,46.75
2023-09-01 13:42:00,SENS-4,16.85,32.79,28.66
2023-09-01 13:43:00,SENS-4,13.86,35.87,32.01
2023-09-01 13:44:00,SENS-5,15.09,35.92,40.7
2023-09-01 13:45:00,SENS-5,17.08,28.61,46.54
2023-09-01 13:46:00,SENS-5,13.8,29.58,46.12
2023-09-01 13:47:00,SENS-2,15.77,30.29,46.85
2023-09-01 13:48:00,SENS-2,13.7,36.26,35.7
2023-09-01 13:49:00,SENS-5,16.32,28.63,26.06
2023-09-01 13:50:00,SENS-5,14.48,29.15,21.43
2023-09-01 13:51:00,SENS-5,15.98,30.82,21.1
2023-09-01 13:52:00,SENS-4,17.15,36.37,24.02
2023-09-01 13:53:00,SENS-1,15.75,31.33,40.6
2023-09-01 13:54:00,SENS-5,13.75,35.94,26.86
2023-09-01 13:55:00,SENS-4,16.27,31.84,48.46
2023-09-01 13:56:00,SENS-3,13.47,36.89,44.27
2023-09-01 13:57:00,SENS-1,13.18,28.34,18.09
2023-09-01 13:58:00,SENS-2,15.87,32.33,18.16
2023-09-01 13:59:00,SENS-3,16.47,33.73,45.76
2023-09-01 14:00:00,SENS-2,14.19,31.72,21.73
2023-09-01 14:01:00,SENS-2,15.89,30.53,38.03
2023-09-01 14:02:00,SENS-1,13.33,30.76,26.25
2023-09-01 14:03:00,SENS-2,15.29,29.05,29.02
2023-09-01 14:04:00,SENS-4,13.3,33.81,23.86
2023-09-01 14:05:00,SENS-3,16.24,29.15,31.6
2023-09-01 14:06:00,SENS-1,16.0,34.67,15.83
2023-09-01 14:07:00,SENS-5,13.64,29.89,24.9
2023-09-01 14:08:00,SENS-3,16.55,28.97,21.82
2023-09-01 14:09:00,SENS-1,16.03,36.45,36.55
2023-09-01 14:10:00,SENS-1,16.35,36.83,30.62
2023-09-01 14:11:00,SENS-2,14.07,36.88,32.38
2023-09-01 14:12:00,SENS-4,13.54,32.98,34.26
2023-09-01 14:13:00,SENS-3,14.01,37.14,23.69
2023-09-01 14:14:00,SENS-2,15.76,37.28,24.64
2023-09-01 14:15:00,SENS-5,13.43,31.47,47.92
2023-09-01 14:16:00,SENS-2,13.48,28.41,22.26
2023-09-01 14:17:00,SENS-5,14.55,30.96,36.09
2023-09-01 14:18:00,SENS-1,13.8,29.77,13.47
2023-09-01 14:19:00,SENS-5,15.33,31.15,11.52
2023-09-01 14:20:00,SENS-3,14.62,31.26,41.72
2023-09-01 14:21:00,SENS-2,16.08,31.77,20.43
2023-09-01 14:22:00,SENS-5,14.1,38.63,14.98
2023-09-01 14:23:00,SENS-5,14.15,37.89,26.08
2023-09-01 14:24:00,SENS-1,14.18,34.08,48.0
2023-09-01 14:25:00,SENS-3,13.42,32.68,30.43
2023-09-01 14:26:00,SENS-1,12.42,34.92,21.67
2023-09-01 14:27:00,SENS-3,14.55,30.48,18.03
2023-09-01 14:28:00,SENS-1,12.06,35.96,30.0
2023-09-01 14:29:00,SENS-2,14.34,34.91,11.29
2023-09-01 14:30:00,SENS-2,15.56,34.81,36.52
2023-09-01 14:31:00,SENS-3,13.64,35.9,30.46
2023-09-01 14:32:00,SENS-3,13.36,31.91,32.77
2023-09-01 14:33:00,SENS-3,13.9,39.0,13.27
2023-09-01 14:34:00,SENS-4,13.13,37.98,12.5
2023-09-01 14:35:00,SENS-2,13.12,31.42,45.45
2023-09-01 14:36:00,SENS-3,12.52,31.0,26.33
2023-09-01 14:37:00,SENS-3,15.63,30.51,47.35
2023-09-01 14:38:00,SENS-3,13.47,37.9,48.63
2023-09-01 14:39:00,SENS-2,12.18,35.81,39.4
2023-09-01 14:40:00,SENS-4,12.13,36.98,30.42
2023-09-01 14:41:00,SENS-1,14.68,29.75,35.07
2023-09-01 14:42:00,SENS-5,14.39,32.3,40.41
2023-09-01 14:43:00,SENS-1,13.6,32.79,38.49
2023-09-01 14:44:00,SENS-4,15.12,36.31,37.62
2023-09-01 14:45:00,SENS-5,13.79,32.63,42.51
2023-09-01 14:46:00,SENS-4,12.03,30.61,10.04
2023-09-01 14:47:00,SENS-5,11.9,31.49,29.22
2023-09-01 14:48:00,SENS-5,14.73,30.61,12.2
2023-09-01 14:49:00,SENS-5,14.92,37.31,16.04
2023-09-01 14:50:00,SENS-4,14.48,38.23,22.11
2023-09-01 14:51:00,SENS-1,11.36,32.65,31.03
2023-09-01 14:52:00,SENS-5,13.54,36.21,45.29
2023-09-01 14:53:00,SENS-3,13.77,37.01,10.73
2023-09-01 14:54:00,SENS-1,11.16,35.58,43.99
2023-09-01 14:55:00,SENS-4,13.95,32.29,39.45
2023-09-01 14:56:00,SENS-3,13.46,38.62,48.77
2023-09-01 14:57:00,SENS-4,13.9,39.51,34.54
2023-09-01 14:58:00,SENS-2,11.49,36.11,14.17
2023-09-01 14:59:00,SENS-3,12.02,34.93,37.1
